id,tweet_date,screen_name,follower
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,_hopeless_m1x
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,ItsTheOmen
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,sm0o0th_dr1ve_
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,TimotePongi
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Tee2Times
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,classify_
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,SavageKayven
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,loonapix
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,sir_sativa
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,BernettePalombe
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,ashleyygrey
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,savannapons554
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,miZz_me__
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,NoFeeIings
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,SimpIySarah
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,NickBrown
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,iwantyourears
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Ceee_Raww
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,_concentrate_
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,_Im____can
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,_city__c0med0wn
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,XayTheGreat
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Sarabayyyk
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,_x3hat
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,samuelsodapopjr
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,TupacShakurLC
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,RelaxxItsRayo23
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,AlvaroGarza6
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,CixiPixi_56
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Asap_KDot
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,K_ShawYL
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,_mslexilou_
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,megsiefo
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,SingerboyJetz
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Adr_7080
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,ScolaPistola
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,ToryBadaz
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,PineloRony
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,PMeledi
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,KokeKobain
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,King_los904
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Princeszababii
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Thatboicraig
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,_adrianaxox
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Yeezyyay
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,theSUNK
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,FleetOnTheBeat
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,ojeda0823
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,adaly___
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,mikey6038
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,igatherthehouse
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,TheInfamouszBP
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,sanchezbrian56
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,SEXYBOOTYGIRLS
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,luv_andlipstick
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Holdsclaw97
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,WeReckShit
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,kaaaysap
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Chasitykilla
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,nevarez_ricky
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,FruityBloomsHow
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Datcubanbitchh
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,akramtzul
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Paulson_Nguyen
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,MostDopeKid15
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Alex_1348
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Dj_Yungstar
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,boricuababyee
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,2009Sreyes
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Stifflerlugo
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,susu621
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,PrettyBoy1609
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,qoofybabyee
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,jones_magno
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,MikeV1815
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,JanelysTorres
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,DonJuanQuan
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Good_Keiff
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,MarkoStats_YL
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,melvinfaustino
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Babyface_Desz
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,cierra_li
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,ElizabethhGeeee
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,bullslove24
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,lynieex_
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,ayyo_xiooo
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Airjordanrj23
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,SelfMade_McAbee
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,yoitsAn001
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Javi_Air26
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Tweaksboo
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,yoitsjackie002
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Askabout_kayy
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,princessbossbnk
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,DeeJayFlyMax
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,ayepocahontas_
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Dreemz_CST
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,HeyShay_
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Darius_da_truth
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Bs38Ali
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,OmgItsKrissy_
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,NickFlowers4
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,Chris_4Short
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,JaselynJTaylor
16648,2014-02-05 03:32:55 -0600,Ashleyiitiiss,dukepege
16618,2014-01-31 12:43:29 -0600,PonIver,golimagalys302
16618,2014-01-31 12:43:29 -0600,PonIver,bronychefpro
16618,2014-01-31 12:43:29 -0600,PonIver,DaOchoa1003
16618,2014-01-31 12:43:29 -0600,PonIver,Michael66Rojano
16618,2014-01-31 12:43:29 -0600,PonIver,JestreDeRama
16618,2014-01-31 12:43:29 -0600,PonIver,GTXMP
16618,2014-01-31 12:43:29 -0600,PonIver,BethMartin1402
16618,2014-01-31 12:43:29 -0600,PonIver,Brony_interview
16618,2014-01-31 12:43:29 -0600,PonIver,Zemp_
16618,2014-01-31 12:43:29 -0600,PonIver,bettergraph
16618,2014-01-31 12:43:29 -0600,PonIver,Tower26Films
16618,2014-01-31 12:43:29 -0600,PonIver,buttonspony
16618,2014-01-31 12:43:29 -0600,PonIver,ThunderH3art
16618,2014-01-31 12:43:29 -0600,PonIver,CityFlyer502
16618,2014-01-31 12:43:29 -0600,PonIver,dispatchrabbi
16618,2014-01-31 12:43:29 -0600,PonIver,sad_robots
16618,2014-01-31 12:43:29 -0600,PonIver,LieutenantSneer
16618,2014-01-31 12:43:29 -0600,PonIver,chefkyro
16618,2014-01-31 12:43:29 -0600,PonIver,ABarPony
16618,2014-01-31 12:43:29 -0600,PonIver,sean_oneills27
16618,2014-01-31 12:43:29 -0600,PonIver,sean_oneills27
16618,2014-01-31 12:43:29 -0600,PonIver,MsAileenVal
16618,2014-01-31 12:43:29 -0600,PonIver,OfficialJlipper
16618,2014-01-31 12:43:29 -0600,PonIver,ClayRenaissance
16618,2014-01-31 12:43:29 -0600,PonIver,chelis714
16618,2014-01-31 12:43:29 -0600,PonIver,MLG4everPIE
16618,2014-01-31 12:43:29 -0600,PonIver,JessicaCalmes
16618,2014-01-31 12:43:29 -0600,PonIver,SokolowskiSarah
16618,2014-01-31 12:43:29 -0600,PonIver,SekaiIshtal
16618,2014-01-31 12:43:29 -0600,PonIver,TheAnonMecca
16618,2014-01-31 12:43:29 -0600,PonIver,flashsavior
16618,2014-01-31 12:43:29 -0600,PonIver,almanning15
16618,2014-01-31 12:43:29 -0600,PonIver,TheBlackBrony
16618,2014-01-31 12:43:29 -0600,PonIver,deadlymittenz
16618,2014-01-31 12:43:29 -0600,PonIver,ResearchIsMagic
16618,2014-01-31 12:43:29 -0600,PonIver,melainee23
16618,2014-01-31 12:43:29 -0600,PonIver,osnapitzahmed
16618,2014-01-31 12:43:29 -0600,PonIver,IceCrystalPony
16618,2014-01-31 12:43:29 -0600,PonIver,Awsomedude82
16618,2014-01-31 12:43:29 -0600,PonIver,spectrafox
16618,2014-01-31 12:43:29 -0600,PonIver,MotorcycleHorse
16618,2014-01-31 12:43:29 -0600,PonIver,LoneWolfAniro
16618,2014-01-31 12:43:29 -0600,PonIver,nightengale13
16618,2014-01-31 12:43:29 -0600,PonIver,KritzMedic
16618,2014-01-31 12:43:29 -0600,PonIver,Splatter8
16618,2014-01-31 12:43:29 -0600,PonIver,embers00ashes
16618,2014-01-31 12:43:29 -0600,PonIver,Jet_Blackfox
16618,2014-01-31 12:43:29 -0600,PonIver,HyattOHare
16618,2014-01-31 12:43:29 -0600,PonIver,MisterTheSaint
16618,2014-01-31 12:43:29 -0600,PonIver,Dana_AKIN
16618,2014-01-31 12:43:29 -0600,PonIver,Chromagix
16618,2014-01-31 12:43:29 -0600,PonIver,rainbrocrash
16618,2014-01-31 12:43:29 -0600,PonIver,Pr0tonium
16618,2014-01-31 12:43:29 -0600,PonIver,PonyRapperMagro
16618,2014-01-31 12:43:29 -0600,PonIver,EQE_Molotavio
16618,2014-01-31 12:43:29 -0600,PonIver,MrHon23
16618,2014-01-31 12:43:29 -0600,PonIver,cappergeneral
16618,2014-01-31 12:43:29 -0600,PonIver,jfeulner
16618,2014-01-31 12:43:29 -0600,PonIver,davidperron6
16618,2014-01-31 12:43:29 -0600,PonIver,FluidWolfBri
16618,2014-01-31 12:43:29 -0600,PonIver,xRed_Winterx
16618,2014-01-31 12:43:29 -0600,PonIver,NeonRedWings
16618,2014-01-31 12:43:29 -0600,PonIver,BronyPhysicist
16618,2014-01-31 12:43:29 -0600,PonIver,midwestfurfest
16618,2014-01-31 12:43:29 -0600,PonIver,AzazelRainbowD
16618,2014-01-31 12:43:29 -0600,PonIver,DJJ4CK
16618,2014-01-31 12:43:29 -0600,PonIver,Shiek927
16618,2014-01-31 12:43:29 -0600,PonIver,TayyKitsune
16618,2014-01-31 12:43:29 -0600,PonIver,Icemonkey103
16618,2014-01-31 12:43:29 -0600,PonIver,Fanboy30
16618,2014-01-31 12:43:29 -0600,PonIver,LiftsHerTail
16618,2014-01-31 12:43:29 -0600,PonIver,CynaminIvyFluff
16618,2014-01-31 12:43:29 -0600,PonIver,MechaDragon101
16618,2014-01-31 12:43:29 -0600,PonIver,AngryPandaOwo
16618,2014-01-31 12:43:29 -0600,PonIver,spiderbrony
16618,2014-01-31 12:43:29 -0600,PonIver,FiveIronBrony
16618,2014-01-31 12:43:29 -0600,PonIver,EricXLangdon
16618,2014-01-31 12:43:29 -0600,PonIver,littlejessminer
16618,2014-01-31 12:43:29 -0600,PonIver,james_justus
16618,2014-01-31 12:43:29 -0600,PonIver,Das_blaue_Pony
16618,2014-01-31 12:43:29 -0600,PonIver,MLPFIMTPM
16618,2014-01-31 12:43:29 -0600,PonIver,AmyLoveYou87
16618,2014-01-31 12:43:29 -0600,PonIver,toyAsaurus
16618,2014-01-31 12:43:29 -0600,PonIver,dethgrimm
16618,2014-01-31 12:43:29 -0600,PonIver,OfficialSMOR3S
16618,2014-01-31 12:43:29 -0600,PonIver,GeneCentore
16618,2014-01-31 12:43:29 -0600,PonIver,Ac1dRayne
16618,2014-01-31 12:43:29 -0600,PonIver,PoniesDubstep
16618,2014-01-31 12:43:29 -0600,PonIver,Mindue
16618,2014-01-31 12:43:29 -0600,PonIver,TehPhantomGamer
16618,2014-01-31 12:43:29 -0600,PonIver,dosenozic
16618,2014-01-31 12:43:29 -0600,PonIver,ActorPeterNew
16618,2014-01-31 12:43:29 -0600,PonIver,Buck_Cancer
16618,2014-01-31 12:43:29 -0600,PonIver,DashJimenez
16618,2014-01-31 12:43:29 -0600,PonIver,TroyMaloley
16618,2014-01-31 12:43:29 -0600,PonIver,starstealer
16618,2014-01-31 12:43:29 -0600,PonIver,Cliff_M85
16618,2014-01-31 12:43:29 -0600,PonIver,fry_alan
16618,2014-01-31 12:43:29 -0600,PonIver,ClockworkNite
16618,2014-01-31 12:43:29 -0600,PonIver,CupofSandwich
16618,2014-01-31 12:43:29 -0600,PonIver,lemuractionnews
16618,2014-01-31 12:43:29 -0600,PonIver,NurseTenderheat
16618,2014-01-31 12:43:29 -0600,PonIver,Fangrend
16618,2014-01-31 12:43:29 -0600,PonIver,D3RPY664
16618,2014-01-31 12:43:29 -0600,PonIver,junnokoneko
16618,2014-01-31 12:43:29 -0600,PonIver,DragonsBld
16618,2014-01-31 12:43:29 -0600,PonIver,NovalG
16618,2014-01-31 12:43:29 -0600,PonIver,SeraphDoktor
16618,2014-01-31 12:43:29 -0600,PonIver,pixelkitties
16618,2014-01-31 12:43:29 -0600,PonIver,Midnight_Quill
16618,2014-01-31 12:43:29 -0600,PonIver,StarbuckThePony
16618,2014-01-31 12:43:29 -0600,PonIver,Astral_Specs
16618,2014-01-31 12:43:29 -0600,PonIver,Sonic_Breakbeat
16618,2014-01-31 12:43:29 -0600,PonIver,amandalynnefox
16618,2014-01-31 12:43:29 -0600,PonIver,Dragonmaster384
16618,2014-01-31 12:43:29 -0600,PonIver,HarliCWells
16618,2014-01-31 12:43:29 -0600,PonIver,Unanimous_D
16618,2014-01-31 12:43:29 -0600,PonIver,Jackie_Mantey
16618,2014-01-31 12:43:29 -0600,PonIver,patty_rickkk_
16618,2014-01-31 12:43:29 -0600,PonIver,JitterBlend
16618,2014-01-31 12:43:29 -0600,PonIver,bud_friesel
16618,2014-01-31 12:43:29 -0600,PonIver,jlstegner
16618,2014-01-31 12:43:29 -0600,PonIver,DrewFlashy1
16618,2014-01-31 12:43:29 -0600,PonIver,x2f01
16618,2014-01-31 12:43:29 -0600,PonIver,TrotCon
16618,2014-01-31 12:43:29 -0600,PonIver,vhiema_vhiema
16618,2014-01-31 12:43:29 -0600,PonIver,Kingkougra1
16618,2014-01-31 12:43:29 -0600,PonIver,dashJdot
16618,2014-01-31 12:43:29 -0600,PonIver,Darkly_Cute
16618,2014-01-31 12:43:29 -0600,PonIver,MaxeenDeniro
16618,2014-01-31 12:43:29 -0600,PonIver,hynoxrage
16618,2014-01-31 12:43:29 -0600,PonIver,Kwenspi
16618,2014-01-31 12:43:29 -0600,PonIver,ThisNewsIsWack
16618,2014-01-31 12:43:29 -0600,PonIver,CalmevirX
16618,2014-01-31 12:43:29 -0600,PonIver,Blackie_Onassis
16618,2014-01-31 12:43:29 -0600,PonIver,ShikariSPEEDER
16618,2014-01-31 12:43:29 -0600,PonIver,Automat1cJack
16618,2014-01-31 12:43:29 -0600,PonIver,sellymeKong
16618,2014-01-31 12:43:29 -0600,PonIver,Larscis
16618,2014-01-31 12:43:29 -0600,PonIver,miniapplejack
16618,2014-01-31 12:43:29 -0600,PonIver,MajVik109
16618,2014-01-31 12:43:29 -0600,PonIver,RBDash47
16618,2014-01-31 12:43:29 -0600,PonIver,7thElementMusic
16618,2014-01-31 12:43:29 -0600,PonIver,CyberneticCore
16618,2014-01-31 12:43:29 -0600,PonIver,MyLittleKaraoke
16618,2014-01-31 12:43:29 -0600,PonIver,FlutterAlex
16618,2014-01-31 12:43:29 -0600,PonIver,AvohkahTamer
16618,2014-01-31 12:43:29 -0600,PonIver,Poninet95
16618,2014-01-31 12:43:29 -0600,PonIver,trollathon
16618,2014-01-31 12:43:29 -0600,PonIver,Sugoi_Shiba
16618,2014-01-31 12:43:29 -0600,PonIver,ramivic
16618,2014-01-31 12:43:29 -0600,PonIver,MMusiel
16618,2014-01-31 12:43:29 -0600,PonIver,adamthewalker
16618,2014-01-31 12:43:29 -0600,PonIver,PavFeira
16618,2014-01-31 12:43:29 -0600,PonIver,BronyExhibition
16618,2014-01-31 12:43:29 -0600,PonIver,Lanthus
16618,2014-01-31 12:43:29 -0600,PonIver,AnthonyPesola1
16618,2014-01-31 12:43:29 -0600,PonIver,phkz24
16618,2014-01-31 12:43:29 -0600,PonIver,SterlingComic
16618,2014-01-31 12:43:29 -0600,PonIver,PadSave_RiMEnt
16618,2014-01-31 12:43:29 -0600,PonIver,MenelausRedz
16618,2014-01-31 12:43:29 -0600,PonIver,MidEx216
16618,2014-01-31 12:43:29 -0600,PonIver,Kikiandami
16618,2014-01-31 12:43:29 -0600,PonIver,keatonbrown
16618,2014-01-31 12:43:29 -0600,PonIver,LesPon3
16618,2014-01-31 12:43:29 -0600,PonIver,tbellezzo
16618,2014-01-31 12:43:29 -0600,PonIver,ChimeraRae
16618,2014-01-31 12:43:29 -0600,PonIver,Rainb0w_Dashie
16618,2014-01-31 12:43:29 -0600,PonIver,Midniteprophet
16618,2014-01-31 12:43:29 -0600,PonIver,Pinkie_Brony
16618,2014-01-31 12:43:29 -0600,PonIver,imjoshdean
16614,2014-01-30 09:31:38 -0600,rhodag,eatrageous
16614,2014-01-30 09:31:38 -0600,rhodag,SJSportJewelry
16614,2014-01-30 09:31:38 -0600,rhodag,Share4Kids
16614,2014-01-30 09:31:38 -0600,rhodag,its_nim
16614,2014-01-30 09:31:38 -0600,rhodag,jeffmedmonds
16614,2014-01-30 09:31:38 -0600,rhodag,_OffTheMark
16614,2014-01-30 09:31:38 -0600,rhodag,WoodiesChicago
16614,2014-01-30 09:31:38 -0600,rhodag,YelpNCTriangle
16614,2014-01-30 09:31:38 -0600,rhodag,JoShPwlllInc
16614,2014-01-30 09:31:38 -0600,rhodag,talinWeightLoss
16614,2014-01-30 09:31:38 -0600,rhodag,JohnnyAbductor
16614,2014-01-30 09:31:38 -0600,rhodag,MarathonPitStop
16614,2014-01-30 09:31:38 -0600,rhodag,tagreco3
16614,2014-01-30 09:31:38 -0600,rhodag,stef1677
16614,2014-01-30 09:31:38 -0600,rhodag,YogaNFitness
16614,2014-01-30 09:31:38 -0600,rhodag,By_Right_Way
16614,2014-01-30 09:31:38 -0600,rhodag,fleetfeetfun
16614,2014-01-30 09:31:38 -0600,rhodag,Run_Ginger_Run
16614,2014-01-30 09:31:38 -0600,rhodag,TanyaWebPilates
16614,2014-01-30 09:31:38 -0600,rhodag,AggieRuns
16614,2014-01-30 09:31:38 -0600,rhodag,nutrilux
16614,2014-01-30 09:31:38 -0600,rhodag,ixicu
16614,2014-01-30 09:31:38 -0600,rhodag,EachLocalAddi89
16614,2014-01-30 09:31:38 -0600,rhodag,DrinkCocogo
16614,2014-01-30 09:31:38 -0600,rhodag,bridalsculptchi
16614,2014-01-30 09:31:38 -0600,rhodag,Sara_Runs
16614,2014-01-30 09:31:38 -0600,rhodag,runtrimom
16614,2014-01-30 09:31:38 -0600,rhodag,SEMEvents
16614,2014-01-30 09:31:38 -0600,rhodag,ClevelandCOH
16614,2014-01-30 09:31:38 -0600,rhodag,SproingFit
16614,2014-01-30 09:31:38 -0600,rhodag,NeverEasier
16614,2014-01-30 09:31:38 -0600,rhodag,misscurly12
16614,2014-01-30 09:31:38 -0600,rhodag,ArieRich
16614,2014-01-30 09:31:38 -0600,rhodag,FitFemmes
16614,2014-01-30 09:31:38 -0600,rhodag,KP_Kelly
16614,2014-01-30 09:31:38 -0600,rhodag,Rcihcehf
16614,2014-01-30 09:31:38 -0600,rhodag,ActivewearUSA
16614,2014-01-30 09:31:38 -0600,rhodag,jenigriff
16614,2014-01-30 09:31:38 -0600,rhodag,TeenaCathey
16614,2014-01-30 09:31:38 -0600,rhodag,SeeMommyRace
16614,2014-01-30 09:31:38 -0600,rhodag,BikramWestLoop
16614,2014-01-30 09:31:38 -0600,rhodag,Trip168
16614,2014-01-30 09:31:38 -0600,rhodag,FitCause
16614,2014-01-30 09:31:38 -0600,rhodag,SoarFeatBlog
16614,2014-01-30 09:31:38 -0600,rhodag,milligan_shane
16614,2014-01-30 09:31:38 -0600,rhodag,Korinakw
16614,2014-01-30 09:31:38 -0600,rhodag,FoodSmartStores
16614,2014-01-30 09:31:38 -0600,rhodag,KylenCieslak
16614,2014-01-30 09:31:38 -0600,rhodag,pmflores
16614,2014-01-30 09:31:38 -0600,rhodag,PretzelCrisps
16614,2014-01-30 09:31:38 -0600,rhodag,lambertkara
16614,2014-01-30 09:31:38 -0600,rhodag,lshanz21
16614,2014-01-30 09:31:38 -0600,rhodag,m4tth3w1
16614,2014-01-30 09:31:38 -0600,rhodag,gmotivate1
16614,2014-01-30 09:31:38 -0600,rhodag,nerdsatheart
16614,2014-01-30 09:31:38 -0600,rhodag,6BillionPeople
16614,2014-01-30 09:31:38 -0600,rhodag,chitrigirl13
16614,2014-01-30 09:31:38 -0600,rhodag,MaryKateS3
16614,2014-01-30 09:31:38 -0600,rhodag,ClaireEBruce
16614,2014-01-30 09:31:38 -0600,rhodag,FranceRunning
16614,2014-01-30 09:31:38 -0600,rhodag,bstack511
16614,2014-01-30 09:31:38 -0600,rhodag,krstinlx
16614,2014-01-30 09:31:38 -0600,rhodag,nikewomen
16614,2014-01-30 09:31:38 -0600,rhodag,CassLynee
16614,2014-01-30 09:31:38 -0600,rhodag,ScottFishman
16614,2014-01-30 09:31:38 -0600,rhodag,jennahmeagan
16614,2014-01-30 09:31:38 -0600,rhodag,SanioSamuels1
16614,2014-01-30 09:31:38 -0600,rhodag,CynthiaSMTZ
16614,2014-01-30 09:31:38 -0600,rhodag,emwalsh3
16614,2014-01-30 09:31:38 -0600,rhodag,thecrewruns
16614,2014-01-30 09:31:38 -0600,rhodag,baxtereli
16614,2014-01-30 09:31:38 -0600,rhodag,ReverendGrizz
16614,2014-01-30 09:31:38 -0600,rhodag,AthletaPortland
16614,2014-01-30 09:31:38 -0600,rhodag,dreas07
16614,2014-01-30 09:31:38 -0600,rhodag,SixpaxChicago
16614,2014-01-30 09:31:38 -0600,rhodag,me_soriano
16614,2014-01-30 09:31:38 -0600,rhodag,MoMatt15
16614,2014-01-30 09:31:38 -0600,rhodag,weegngr
16614,2014-01-30 09:31:38 -0600,rhodag,hlonky
16614,2014-01-30 09:31:38 -0600,rhodag,MarleeAndMe7
16614,2014-01-30 09:31:38 -0600,rhodag,FullMedalRuns
16614,2014-01-30 09:31:38 -0600,rhodag,Gymphoria
16614,2014-01-30 09:31:38 -0600,rhodag,trubymegan
16614,2014-01-30 09:31:38 -0600,rhodag,husky_heart
16614,2014-01-30 09:31:38 -0600,rhodag,FabFitChicago
16614,2014-01-30 09:31:38 -0600,rhodag,MehnazAra
16614,2014-01-30 09:31:38 -0600,rhodag,Sach_Says
16614,2014-01-30 09:31:38 -0600,rhodag,BigGsPizza
16614,2014-01-30 09:31:38 -0600,rhodag,johndavidov
16614,2014-01-30 09:31:38 -0600,rhodag,iknowRanda2
16614,2014-01-30 09:31:38 -0600,rhodag,Asoniukarina
16614,2014-01-30 09:31:38 -0600,rhodag,TheProfessorP
16614,2014-01-30 09:31:38 -0600,rhodag,MamaKChi
16614,2014-01-30 09:31:38 -0600,rhodag,GOCityRunners
16614,2014-01-30 09:31:38 -0600,rhodag,ghstrnnr
16614,2014-01-30 09:31:38 -0600,rhodag,therunnerfly
16614,2014-01-30 09:31:38 -0600,rhodag,DRodDRo
16614,2014-01-30 09:31:38 -0600,rhodag,vtozzy
16614,2014-01-30 09:31:38 -0600,rhodag,benaleh
16614,2014-01-30 09:31:38 -0600,rhodag,not_margaret
16614,2014-01-30 09:31:38 -0600,rhodag,ANovinger
16614,2014-01-30 09:31:38 -0600,rhodag,UfancyFisher
16614,2014-01-30 09:31:38 -0600,rhodag,nogasachs
16614,2014-01-30 09:31:38 -0600,rhodag,KateHiipakka
16614,2014-01-30 09:31:38 -0600,rhodag,3RUN2
16614,2014-01-30 09:31:38 -0600,rhodag,ElGuapoEsq
16614,2014-01-30 09:31:38 -0600,rhodag,LaurenPBlanco
16614,2014-01-30 09:31:38 -0600,rhodag,KTauFi
16614,2014-01-30 09:31:38 -0600,rhodag,rateyourburnCHI
16614,2014-01-30 09:31:38 -0600,rhodag,BurritoBeach
16614,2014-01-30 09:31:38 -0600,rhodag,Seamless
16614,2014-01-30 09:31:38 -0600,rhodag,WPLV24
16614,2014-01-30 09:31:38 -0600,rhodag,MeadowChicago
16614,2014-01-30 09:31:38 -0600,rhodag,espnW
16614,2014-01-30 09:31:38 -0600,rhodag,sabby189
16614,2014-01-30 09:31:38 -0600,rhodag,NikeFuelFriends
16614,2014-01-30 09:31:38 -0600,rhodag,EricaSaraDesign
16614,2014-01-30 09:31:38 -0600,rhodag,JosephDuckett84
16614,2014-01-30 09:31:38 -0600,rhodag,LungPowerTeam
16614,2014-01-30 09:31:38 -0600,rhodag,mwkajdas
16614,2014-01-30 09:31:38 -0600,rhodag,thermac
16614,2014-01-30 09:31:38 -0600,rhodag,AmandaCondron
16614,2014-01-30 09:31:38 -0600,rhodag,ericalschertz
16614,2014-01-30 09:31:38 -0600,rhodag,RAMultisport
16614,2014-01-30 09:31:38 -0600,rhodag,ChiRunBlogs
16614,2014-01-30 09:31:38 -0600,rhodag,CallMeAliBee
16614,2014-01-30 09:31:38 -0600,rhodag,superwomankw
16614,2014-01-30 09:31:38 -0600,rhodag,quayea2003
16614,2014-01-30 09:31:38 -0600,rhodag,cessalee
16614,2014-01-30 09:31:38 -0600,rhodag,TRIFACTIVE
16614,2014-01-30 09:31:38 -0600,rhodag,StudioFitChi
